Reference,Value,Description,Footprint,Quantity
J1,Raspberry_Pi,Generic 40-pin GPIO header connector (represents Raspberry Pi 5),Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical,1
U1,MQ-135,Air quality / gas sensor (DO + AO outputs),Sensor_THT:MQ-135,1
Q1,IRLZ44N,N-channel logic-level power MOSFET – controls Fan 1 (GPIO23),TO-220AB,1
Q2,IRLZ44N,N-channel logic-level power MOSFET – controls Fan 2 (GPIO18),TO-220AB,1
R1,1k,Gate resistor for Q2 (GPIO18 → Q2 gate),Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1
R2,1k,Gate resistor for Q1 (GPIO23 → Q1 gate),Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1
D1,1N4007,Freewheeling diode anti-parallel with Fan 1,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,1
D2,1N4007,Freewheeling diode anti-parallel with Fan 2,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,1
M1,Fan_MF50200V1,Exhaust fan 1 – MF50200V1-1000U-A99 5V DC,N/A,1
M2,Fan_MF50200V1,Exhaust fan 2 – MF50200V1-1000U-A99 5V DC,N/A,1
